child,ancestor,parent_code,parent_name,parent_species,child_code,child_name,child_species
R-HSA-176409,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,Homo sapiens
R-HSA-176814,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,Homo sapiens
R-HSA-179419,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,Homo sapiens
R-HSA-180786,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-180786,Extension of Telomeres,Homo sapiens
R-HSA-2555396,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-2555396,Mitotic Metaphase and Anaphase,Homo sapiens
R-HSA-2980766,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-2980766,Nuclear Envelope Breakdown,Homo sapiens
R-HSA-2995410,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-2995410,Nuclear Envelope (NE) Reassembly,Homo sapiens
R-HSA-380284,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-380284,Loss of proteins required for interphase microtubule organization from the centrosome,Homo sapiens
R-HSA-380287,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-380287,Centrosome maturation,Homo sapiens
R-HSA-453274,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-453274,Mitotic G2-G2/M phases,Homo sapiens
R-HSA-68875,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-68875,Mitotic Prophase,Homo sapiens
R-HSA-68877,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-68877,Mitotic Prometaphase,Homo sapiens
R-HSA-68882,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-68882,Mitotic Anaphase,Homo sapiens
R-HSA-68884,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-68884,Mitotic Telophase/Cytokinesis,Homo sapiens
R-HSA-69052,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69052,Switching of origins to a post-replicative state,Homo sapiens
R-HSA-69052,R-HSA-69306,R-HSA-69306,DNA Replication,Homo sapiens,R-HSA-69052,Switching of origins to a post-replicative state,Homo sapiens
R-HSA-69109,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69109,Leading Strand Synthesis,Homo sapiens
R-HSA-69109,R-HSA-69306,R-HSA-69306,DNA Replication,Homo sapiens,R-HSA-69109,Leading Strand Synthesis,Homo sapiens
R-HSA-69183,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69183,Processive synthesis on the lagging strand,Homo sapiens
R-HSA-69183,R-HSA-69306,R-HSA-69306,DNA Replication,Homo sapiens,R-HSA-69183,Processive synthesis on the lagging strand,Homo sapiens
R-HSA-69186,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69186,Lagging Strand Synthesis,Homo sapiens
R-HSA-69186,R-HSA-69306,R-HSA-69306,DNA Replication,Homo sapiens,R-HSA-69186,Lagging Strand Synthesis,Homo sapiens
R-HSA-69190,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69190,DNA strand elongation,Homo sapiens
R-HSA-69190,R-HSA-69306,R-HSA-69306,DNA Replication,Homo sapiens,R-HSA-69190,DNA strand elongation,Homo sapiens
R-HSA-69202,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69202,Cyclin E associated events during G1/S transition ,Homo sapiens
R-HSA-69206,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69206,G1/S Transition,Homo sapiens
R-HSA-69231,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69231,Cyclin D associated events in G1,Homo sapiens
R-HSA-69239,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69239,Synthesis of DNA,Homo sapiens
R-HSA-69239,R-HSA-69306,R-HSA-69306,DNA Replication,Homo sapiens,R-HSA-69239,Synthesis of DNA,Homo sapiens
R-HSA-69242,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69242,S Phase,Homo sapiens
R-HSA-69273,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition,Homo sapiens
R-HSA-69275,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69275,G2/M Transition,Homo sapiens
R-HSA-69473,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69473,G2/M DNA damage checkpoint,Homo sapiens
R-HSA-69481,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69481,G2/M Checkpoints,Homo sapiens
R-HSA-69541,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69541,Stabilization of p53,Homo sapiens
R-HSA-69560,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69560,Transcriptional activation of p53 responsive genes  ,Homo sapiens
R-HSA-69610,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69610,p53-Independent DNA Damage Response,Homo sapiens
R-HSA-69656,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-69656,Cyclin A:Cdk2-associated events at S phase entry,Homo sapiens
R-HSA-774815,R-HSA-1640170,R-HSA-1640170,Cell Cycle,Homo sapiens,R-HSA-774815,Nucleosome assembly,Homo sapiens
R-HSA-140877,R-HSA-109582,R-HSA-109582,Hemostasis,Homo sapiens,R-HSA-140877,Formation of Fibrin Clot (Clotting Cascade),Homo sapiens
R-HSA-202733,R-HSA-109582,R-HSA-109582,Hemostasis,Homo sapiens,R-HSA-202733,Cell surface interactions at the vascular wall,Homo sapiens
R-HSA-392154,R-HSA-109582,R-HSA-109582,Hemostasis,Homo sapiens,R-HSA-392154,Nitric oxide stimulates guanylate cyclase,Homo sapiens
R-HSA-392518,R-HSA-109582,R-HSA-109582,Hemostasis,Homo sapiens,R-HSA-392518,Signal amplification,Homo sapiens
R-HSA-418346,R-HSA-109582,R-HSA-109582,Hemostasis,Homo sapiens,R-HSA-418346,Platelet homeostasis,Homo sapiens
R-HSA-418360,R-HSA-109582,R-HSA-109582,Hemostasis,Homo sapiens,R-HSA-418360,Platelet calcium homeostasis,Homo sapiens
R-HSA-76002,R-HSA-109582,R-HSA-109582,Hemostasis,Homo sapiens,R-HSA-76002,"Platelet activation, signaling and aggregation",Homo sapiens
R-HSA-76005,R-HSA-109582,R-HSA-109582,Hemostasis,Homo sapiens,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,Homo sapiens
R-HSA-76009,R-HSA-109582,R-HSA-109582,Hemostasis,Homo sapiens,R-HSA-76009,Platelet Aggregation (Plug Formation),Homo sapiens
R-HSA-983231,R-HSA-109582,R-HSA-109582,Hemostasis,Homo sapiens,R-HSA-983231,Factors involved in megakaryocyte development and platelet production,Homo sapiens
R-HSA-75205,R-HSA-109582,R-HSA-109582,Hemostasis,Homo sapiens,R-HSA-75205,Dissolution of Fibrin Clot,Homo sapiens
R-HSA-75892,R-HSA-109582,R-HSA-109582,Hemostasis,Homo sapiens,R-HSA-75892,Platelet Adhesion to exposed collagen,Homo sapiens
R-HSA-1168372,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR),Homo sapiens
R-HSA-1169410,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-1169410,Antiviral mechanism by IFN-stimulated genes,Homo sapiens
R-HSA-1222556,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-1222556,ROS and RNS production in phagocytes,Homo sapiens
R-HSA-1236975,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-1236975,Antigen processing-Cross presentation,Homo sapiens
R-HSA-1280215,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-1280215,Cytokine Signaling in Immune system,Homo sapiens
R-HSA-1280218,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-1280218,Adaptive Immune System,Homo sapiens
R-HSA-1461973,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-1461973,Defensins,Homo sapiens
R-HSA-1606322,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-1606322,ZBP1(DAI) mediated induction of type I IFNs,Homo sapiens
R-HSA-166016,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,Homo sapiens
R-HSA-166058,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,Homo sapiens
R-HSA-166658,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-166658,Complement cascade,Homo sapiens
R-HSA-166662,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-166662,Lectin pathway of complement activation,Homo sapiens
R-HSA-166663,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-166663,Initial triggering of complement,Homo sapiens
R-HSA-166786,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-166786,Creation of C4 and C2 activators,Homo sapiens
R-HSA-168164,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,Homo sapiens
R-HSA-168249,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-168249,Innate Immune System,Homo sapiens
R-HSA-168643,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",Homo sapiens
R-HSA-168898,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-168898,Toll-like Receptor Cascades,Homo sapiens
R-HSA-168928,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-168928,DDX58/IFIH1-mediated induction of interferon-alpha/beta,Homo sapiens
R-HSA-1834941,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-1834941,STING mediated induction of host immune responses,Homo sapiens
R-HSA-1834949,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-1834949,Cytosolic sensors of pathogen-associated DNA ,Homo sapiens
R-HSA-202403,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-202403,TCR signaling,Homo sapiens
R-HSA-2029480,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,Homo sapiens
R-HSA-2172127,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-2172127,DAP12 interactions,Homo sapiens
R-HSA-2454202,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,Homo sapiens
R-HSA-3134975,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-3134975,Regulation of innate immune responses to cytosolic DNA,Homo sapiens
R-HSA-388841,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-388841,Costimulation by the CD28 family,Homo sapiens
R-HSA-389356,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-389356,CD28 co-stimulation,Homo sapiens
R-HSA-445989,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-445989,TAK1-dependent IKK and NF-kappa-B activation  ,Homo sapiens
R-HSA-446652,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-446652,Interleukin-1 family signaling,Homo sapiens
R-HSA-447115,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-447115,Interleukin-12 family signaling,Homo sapiens
R-HSA-449147,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-449147,Signaling by Interleukins,Homo sapiens
R-HSA-450282,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases,Homo sapiens
R-HSA-450294,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-450294,MAP kinase activation,Homo sapiens
R-HSA-451927,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-451927,Interleukin-2 family signaling,Homo sapiens
R-HSA-512988,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",Homo sapiens
R-HSA-5607764,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-5607764,CLEC7A (Dectin-1) signaling,Homo sapiens
R-HSA-5621481,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-5621481,C-type lectin receptors (CLRs),Homo sapiens
R-HSA-5668541,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-5668541,TNFR2 non-canonical NF-kB pathway,Homo sapiens
R-HSA-622312,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-622312,Inflammasomes,Homo sapiens
R-HSA-6783589,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-6783589,Interleukin-6 family signaling,Homo sapiens
R-HSA-6803157,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-6803157,Antimicrobial peptides,Homo sapiens
R-HSA-877300,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-877300,Interferon gamma signaling,Homo sapiens
R-HSA-9013973,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-9013973,TICAM1-dependent activation of IRF3/IRF7,Homo sapiens
R-HSA-9020591,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-9020591,Interleukin-12 signaling,Homo sapiens
R-HSA-9020702,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-9020702,Interleukin-1 signaling,Homo sapiens
R-HSA-909733,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-909733,Interferon alpha/beta signaling,Homo sapiens
R-HSA-936964,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-936964,"Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)",Homo sapiens
R-HSA-937061,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-937061,TRIF (TICAM1)-mediated TLR4 signaling ,Homo sapiens
R-HSA-9607240,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-9607240,FLT3 Signaling,Homo sapiens
R-HSA-9674555,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-9674555,Signaling by CSF3 (G-CSF),Homo sapiens
R-HSA-975138,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,Homo sapiens
R-HSA-975155,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-975155,MyD88 dependent cascade initiated on endosome,Homo sapiens
R-HSA-975871,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-975871,MyD88 cascade initiated on plasma membrane,Homo sapiens
R-HSA-983169,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-983169,Class I MHC mediated antigen processing & presentation,Homo sapiens
R-HSA-983705,R-HSA-168256,R-HSA-168256,Immune System,Homo sapiens,R-HSA-983705,Signaling by the B Cell Receptor (BCR),Homo sapiens
R-HSA-1181150,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-1181150,Signaling by NODAL,Homo sapiens
R-HSA-186712,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-186712,Regulation of beta-cell development,Homo sapiens
R-HSA-210745,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-210745,Regulation of gene expression in beta cells,Homo sapiens
R-HSA-2682334,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-2682334,EPH-Ephrin signaling,Homo sapiens
R-HSA-373752,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-373752,Netrin-1 signaling,Homo sapiens
R-HSA-373755,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-373755,Semaphorin interactions,Homo sapiens
R-HSA-373760,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-373760,L1CAM interactions,Homo sapiens
R-HSA-375165,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-375165,NCAM signaling for neurite out-growth,Homo sapiens
R-HSA-376176,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-376176,Signaling by ROBO receptors,Homo sapiens
R-HSA-400685,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-400685,Sema4D in semaphorin signaling,Homo sapiens
R-HSA-422475,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-422475,Axon guidance,Homo sapiens
R-HSA-452723,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-452723,Transcriptional regulation of pluripotent stem cells,Homo sapiens
R-HSA-5619507,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-5619507,Activation of HOX genes during differentiation,Homo sapiens
R-HSA-6805567,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-6805567,Keratinization,Homo sapiens
R-HSA-9675108,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-9675108,Nervous system development,Homo sapiens
R-HSA-9730414,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-9730414,MITF-M-regulated melanocyte development,Homo sapiens
R-HSA-9734767,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-9734767,Developmental Cell Lineages,Homo sapiens
R-HSA-9758941,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-9758941,Gastrulation,Homo sapiens
R-HSA-9793380,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-9793380,Formation of paraxial mesoderm,Homo sapiens
R-HSA-9816359,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-9816359,Maternal to zygotic transition (MZT),Homo sapiens
R-HSA-9830369,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-9830369,Kidney development,Homo sapiens
R-HSA-9843743,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-9843743,Transcriptional regulation of brown and beige adipocyte differentiation,Homo sapiens
R-HSA-9843745,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-9843745,Adipogenesis,Homo sapiens
R-HSA-9856651,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-9856651,MITF-M-dependent gene expression,Homo sapiens
R-HSA-525793,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-525793,Myogenesis,Homo sapiens
R-HSA-5682910,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-5682910,LGI-ADAM interactions,Homo sapiens
R-HSA-9616222,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-9616222,Transcriptional regulation of granulopoiesis,Homo sapiens
R-HSA-9690406,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-9690406,Transcriptional regulation of testis differentiation,Homo sapiens
R-HSA-9733709,R-HSA-1266738,R-HSA-1266738,Developmental Biology,Homo sapiens,R-HSA-9733709,Cardiogenesis,Homo sapiens
R-HSA-1187000,R-HSA-1474165,R-HSA-1474165,Reproduction,Homo sapiens,R-HSA-1187000,Fertilization,Homo sapiens
R-HSA-9827857,R-HSA-1474165,R-HSA-1474165,Reproduction,Homo sapiens,R-HSA-9827857,Specification of primordial germ cells,Homo sapiens
R-HSA-1222499,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-1222499,Latent infection - Other responses of Mtb to phagocytosis,Homo sapiens
R-HSA-1227990,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-1227990,Signaling by ERBB2 in Cancer,Homo sapiens
R-HSA-162589,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-162589,Reverse Transcription of HIV RNA,Homo sapiens
R-HSA-162592,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-162592,Integration of provirus,Homo sapiens
R-HSA-162594,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-162594,Early Phase of HIV Life Cycle,Homo sapiens
R-HSA-162599,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-162599,Late Phase of HIV Life Cycle,Homo sapiens
R-HSA-162909,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-162909,Host Interactions of HIV factors,Homo sapiens
R-HSA-164938,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-164938,Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters,Homo sapiens
R-HSA-164952,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-164952,The role of Nef in HIV-1 replication and disease pathogenesis,Homo sapiens
R-HSA-167169,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-167169,HIV Transcription Elongation,Homo sapiens
R-HSA-167172,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-167172,Transcription of the HIV genome,Homo sapiens
R-HSA-167246,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-167246,Tat-mediated elongation of the HIV-1 transcript,Homo sapiens
R-HSA-168255,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-168255,Influenza Infection,Homo sapiens
R-HSA-168268,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-168268,Virus Assembly and Release,Homo sapiens
R-HSA-168270,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-168270,Fusion and Uncoating of the Influenza Virion,Homo sapiens
R-HSA-168273,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-168273,Influenza Viral RNA Transcription and Replication,Homo sapiens
R-HSA-168274,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-168274,Export of Viral Ribonucleoproteins from Nucleus,Homo sapiens
R-HSA-168276,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-168276,NS1 Mediated Effects on Host Pathways,Homo sapiens
R-HSA-168305,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-168305,Inhibition of Interferon Synthesis,Homo sapiens
R-HSA-168316,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-168316,Assembly of Viral Components at the Budding Site,Homo sapiens
R-HSA-168799,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-168799,Neurotoxicity of clostridium toxins,Homo sapiens
R-HSA-174495,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-174495,"Synthesis And Processing Of GAG, GAGPOL Polyproteins",Homo sapiens
R-HSA-175474,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-175474,Assembly Of The HIV Virion,Homo sapiens
R-HSA-176033,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-176033,Interactions of Vpr with host cellular proteins,Homo sapiens
R-HSA-177243,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-177243,Interactions of Rev with host cellular proteins,Homo sapiens
R-HSA-1839124,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-1839124,FGFR1 mutant receptor activation,Homo sapiens
R-HSA-1839126,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-1839126,FGFR2 mutant receptor activation,Homo sapiens
R-HSA-2033514,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-2033514,FGFR3 mutant receptor activation,Homo sapiens
R-HSA-2206281,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-2206281,Mucopolysaccharidoses,Homo sapiens
R-HSA-2219528,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-2219528,PI3K/AKT Signaling in Cancer,Homo sapiens
R-HSA-2453864,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-2453864,Retinoid cycle disease events,Homo sapiens
R-HSA-2474795,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-2474795,Diseases associated with visual transduction,Homo sapiens
R-HSA-2644602,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,Homo sapiens
R-HSA-2644605,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-2644605,FBXW7 Mutants and NOTCH1 in Cancer,Homo sapiens
R-HSA-2660825,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-2660825,Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,Homo sapiens
R-HSA-2691230,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-2691230,Signaling by NOTCH1 HD Domain Mutants in Cancer,Homo sapiens
R-HSA-2894858,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,Homo sapiens
R-HSA-3229121,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-3229121,Glycogen storage diseases,Homo sapiens
R-HSA-3296469,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-3296469,Defects in cobalamin (B12) metabolism,Homo sapiens
R-HSA-3304347,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-3304347,Loss of Function of SMAD4 in Cancer,Homo sapiens
R-HSA-3304349,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-3304349,Loss of Function of SMAD2/3 in Cancer,Homo sapiens
R-HSA-3323169,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-3323169,Defects in biotin (Btn) metabolism,Homo sapiens
R-HSA-3560782,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,Homo sapiens
R-HSA-3642278,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-3642278,Loss of Function of TGFBR2 in Cancer,Homo sapiens
R-HSA-3656534,R-HSA-1643685,R-HSA-1643685,Disease,Homo sapiens,R-HSA-3656534,Loss of Function of TGFBR1 in Cancer,Homo sapiens
